year,population,rgdpcap
1270,4.36,805.92
1271,4.37,796.3
1272,4.38,824.89
1273,4.39,776.85
1274,4.39,772.75
1275,4.4,881.91
1276,4.41,774.9
1277,4.41,826.16
1278,4.42,855.21
1279,4.43,708.72
1280,4.46,715.38
1281,4.48,755.87
1282,4.51,729.02
1283,4.54,689.13
1284,4.57,708.6
1285,4.6,713.42
1286,4.63,699.3
1287,4.66,761.1
1288,4.69,733.68
1289,4.72,673.11
1290,4.75,678.76
1291,4.75,680.43
1292,4.75,716.97
1293,4.74,734.25
1294,4.74,729.08
1295,4.74,781.18
1296,4.74,812.81
1297,4.73,778.1
1298,4.73,818.85
1299,4.73,788.98
1300,4.73,783.94
1301,4.72,789.85
1302,4.72,810.67
1303,4.72,844.7
1304,4.72,764.49
1305,4.71,786.07
1306,4.71,763.76
1307,4.71,801.01
1308,4.71,810.83
1309,4.7,831.24
1310,4.7,820.58
1311,4.7,849.87
1312,4.7,827.77
1313,4.69,842.88
1314,4.69,843.52
1315,4.69,758.29
1316,4.63,725.14
1317,4.57,768.49
1318,4.51,859.01
1319,4.45,873.95
1320,4.39,856.31
1321,4.34,733.61
1322,4.28,782.07
1323,4.22,821.89
1324,4.17,758.61
1325,4.12,831.72
1326,4.14,841.8
1327,4.17,826.76
1328,4.2,767.36
1329,4.23,806.63
1330,4.26,785.04
1331,4.29,747.68
1332,4.32,786.39
1333,4.35,809.34
1334,4.38,782.08
1335,4.41,748.79
1336,4.44,783.66
1337,4.47,867.9
1338,4.5,884.09
1339,4.53,721.09
1340,4.56,807.29
1341,4.59,815.09
1342,4.62,852.59
1343,4.65,828.26
1344,4.68,883.8
1345,4.72,822.5
1346,4.75,780.97
1347,4.78,810.95
1348,4.81,830.98
1349,3.92,780.62
1350,3.2,889
1351,2.6,1026.99
1352,2.6,1064.66
1353,2.6,1067.86
1354,2.59,1022.79
1355,2.59,1054.14
1356,2.58,1039.81
1357,2.58,1059.54
1358,2.58,1065.06
1359,2.57,1076.68
1360,2.57,1069.49
1361,2.56,1032
1362,2.56,1004.95
1363,2.56,975.71
1364,2.55,1084
1365,2.55,1035.75
1366,2.54,1067.05
1367,2.54,1001.39
1368,2.54,994.53
1369,2.53,928.68
1370,2.53,1040.67
1371,2.52,1007
1372,2.52,910.84
1373,2.52,986.25
1374,2.51,907.1
1375,2.51,874.88
1376,2.5,1011.18
1377,2.5,1041.01
1378,2.48,1030.04
1379,2.46,945.76
1380,2.44,988.83
1381,2.42,1014.76
1382,2.4,1050.09
1383,2.38,1003.99
1384,2.36,1136.2
1385,2.35,1036.03
1386,2.33,1159.08
1387,2.31,1168.57
1388,2.29,1081.33
1389,2.27,1120.08
1390,2.25,1051
1391,2.24,1179.09
1392,2.22,1330.17
1393,2.2,1102.32
1394,2.18,1214
1395,2.17,1165.24
1396,2.15,1175.59
1397,2.13,1152.91
1398,2.12,1237.63
1399,2.1,1191.5
1400,2.08,1161.55
1401,2.08,1146.9
1402,2.08,1177.81
1403,2.08,1197.35
1404,2.07,1218.16
1405,2.07,1220.55
1406,2.07,1132.32
1407,2.07,1134.18
1408,2.07,1049.68
1409,2.06,1086.66
1410,2.06,1155.08
1411,2.06,1131.67
1412,2.06,1105.93
1413,2.05,1003.02
1414,2.05,1140.29
1415,2.05,1167.16
1416,2.05,1126
1417,2.05,1231.46
1418,2.04,1169.02
1419,2.04,1231.75
1420,2.04,1202.19
1421,2.04,1123.14
1422,2.04,1160.49
1423,2.03,1225.26
1424,2.03,1235.52
1425,2.03,1193.48
1426,2.03,1157.97
1427,2.03,1128.25
1428,2.02,1059.72
1429,2.02,1096.73
1430,2.02,1129.06
1431,2.01,1137.07
1432,2.01,1125.25
1433,2,1161.06
1434,2,1233.02
1435,1.99,1097.81
1436,1.98,1024.92
1437,1.98,985.61
1438,1.97,1036.86
1439,1.97,1085.17
1440,1.96,1097.65
1441,1.96,972.43
1442,1.95,1008.82
1443,1.94,1223.04
1444,1.94,1223.93
1445,1.93,1057.98
1446,1.93,1127.56
1447,1.92,1157.15
1448,1.92,1198.26
1449,1.91,1101.65
1450,1.9,1138
1451,1.91,1139.86
1452,1.92,1124.8
1453,1.92,1133.82
1454,1.93,1133.95
1455,1.93,1124.56
1456,1.94,1136.17
1457,1.94,1038.7
1458,1.95,1099
1459,1.95,1081.27
1460,1.96,1080.65
1461,1.97,1084.2
1462,1.97,1184.66
1463,1.98,1198.27
1464,1.98,1092.21
1465,1.99,1059.53
1466,2,1050.67
1467,2,1082.16
1468,2.01,1128.47
1469,2.01,1112.41
1470,2.02,1079.96
1471,2.02,1031.48
1472,2.03,1064.92
1473,2.04,1055.32
1474,2.04,1110.32
1475,2.05,1076.47
1476,2.05,997.42
1477,2.06,1042.37
1478,2.07,1070.64
1479,2.07,1130.57
1480,2.08,1161.81
1481,2.08,1108.97
1482,2.09,1059.34
1483,2.1,1109.59
1484,2.1,1097.68
1485,2.11,1036.32
1486,2.12,1147.04
1487,2.12,1047.22
1488,2.13,1067.74
1489,2.13,1090.46
1490,2.14,1095.86
1491,2.15,1103.52
1492,2.15,1115.31
1493,2.16,1095.77
1494,2.17,1146.01
1495,2.17,1122.05
1496,2.18,1085.43
1497,2.18,1156.29
1498,2.19,1166.06
1499,2.2,1168.98
1500,2.2,1147.93
1501,2.21,1104.69
1502,2.22,1142.03
1503,2.22,1188.36
1504,2.23,1189
1505,2.24,1198.86
1506,2.24,1201.33
1507,2.25,1176.59
1508,2.26,1190.09
1509,2.26,1242.48
1510,2.27,1195.48
1511,2.28,1216.71
1512,2.28,1159.62
1513,2.29,1207.06
1514,2.3,1201.63
1515,2.3,1231.17
1516,2.31,1217.15
1517,2.32,1217.53
1518,2.32,1220.93
1519,2.33,1206.8
1520,2.34,1186.7
1521,2.34,1211.52
1522,2.35,1229.77
1523,2.37,1248.93
1524,2.4,1262.08
1525,2.42,1249.83
1526,2.45,1252.8
1527,2.47,1158.51
1528,2.5,1164.32
1529,2.52,1177.4
1530,2.55,1187.26
1531,2.57,1142.48
1532,2.6,1177.36
1533,2.63,1166.6
1534,2.65,1213.95
1535,2.68,1125.76
1536,2.71,1108.3
1537,2.74,1188.76
1538,2.76,1120.83
1539,2.79,1203.95
1540,2.82,1158.76
1541,2.83,1121.75
1542,2.87,1157.15
1543,2.88,1115.43
1544,2.92,1172.66
1545,2.91,1136.3
1546,2.91,1152.92
1547,2.91,1244.81
1548,2.95,1187.07
1549,2.98,1134.61
1550,3.02,1118.53
1551,3.07,1084.94
1552,3.09,1033.36
1553,3.11,1204.46
1554,3.14,1093.09
1555,3.16,1081.42
1556,3.21,875.74
1557,3.2,959.85
1558,3.13,1246.46
1559,3.04,1179.21
1560,3.02,1185.4
1561,3.04,1202.72
1562,3.07,1191.77
1563,3.1,1294.01
1564,3.11,1246.59
1565,3.15,1243.58
1566,3.17,1390.64
1567,3.21,1298.82
1568,3.25,1292.32
1569,3.27,1281.82
1570,3.3,1175.08
1571,3.31,1174.96
1572,3.34,1132.98
1573,3.36,1294.57
1574,3.38,1142.33
1575,3.41,1268.52
1576,3.45,1304.34
1577,3.49,1102.57
1578,3.53,1254.07
1579,3.56,1231.21
1580,3.6,1160.83
1581,3.63,1118.78
1582,3.67,997.96
1583,3.72,1123.38
1584,3.77,1079.91
1585,3.8,944.06
1586,3.84,917.37
1587,3.86,1015.56
1588,3.85,1143.06
1589,3.89,997.07
1590,3.93,1053.46
1591,3.94,1060.61
1592,3.95,1144.57
1593,3.94,1212.24
1594,3.98,983.65
1595,4.03,982.86
1596,4.06,932.6
1597,4.05,890.19
1598,4.03,1061.01
1599,4.07,1209.23
1600,4.11,1143.37
1601,4.16,1130.24
1602,4.19,1184.51
1603,4.21,1250.78
1604,4.22,1330.18
1605,4.27,1184.86
1606,4.31,1238.43
1607,4.36,1122.76
1608,4.4,1062.68
1609,4.44,1225.61
1610,4.45,1297.75
1611,4.48,1188.14
1612,4.5,1132.77
1613,4.52,1090.41
1614,4.52,1051.61
1615,4.55,1136.77
1616,4.57,1072.89
1617,4.57,1183.06
1618,4.6,1176.46
1619,4.65,1072.97
1620,4.69,1245.83
1621,4.74,1238.98
1622,4.83,1069.07
1623,4.86,1060.16
1624,4.83,1204.51
1625,4.82,1216.13
1626,4.76,1170.08
1627,4.8,1171.85
1628,4.9,1316.51
1629,4.97,967.36
1630,4.96,957.65
1631,4.93,981.05
1632,4.99,1102.2
1633,5.11,1014.82
1634,5.18,1027.22
1635,5.2,1062.75
1636,5.09,1031.98
1637,5.2,997.92
1638,5.16,1098.55
1639,5.21,1109.21
1640,5.21,1138.24
1641,5.13,1014.01
1642,5.19,1105.86
1643,5.27,1166.59
1644,5.22,1180.26
1645,5.25,1021.63
1646,5.23,1030.85
1647,5.32,1024.85
1648,5.31,1038.17
1649,5.32,1020
1650,5.31,977.97
1651,5.31,1032.88
1652,5.39,1162.98
1653,5.39,1298.59
1654,5.31,1287.2
1655,5.4,1340.48
1656,5.39,1240.92
1657,5.39,1168.01
1658,5.32,1150.83
1659,5.27,974.37
1660,5.25,1067.1
1661,5.28,1088.81
1662,5.2,1125.36
1663,5.17,1324.75
1664,5.24,1236.18
1665,5.18,1289.71
1666,5.23,1443.78
1667,5.11,1485.18
1668,5.21,1312.15
1669,5.2,1346.35
1670,5.19,1307.99
1671,5.16,1266.91
1672,5.14,1257.81
1673,5.17,1282.84
1674,5.19,1221.19
1675,5.19,1253.1
1676,5.18,1481.54
1677,5.19,1372.26
1678,5.21,1422.41
1679,5.19,1327.91
1680,5.17,1493.74
1681,5.11,1355.26
1682,4.96,1453.82
1683,4.95,1571.34
1684,4.94,1316.07
1685,5.01,1427.3
1686,5.04,1318.43
1687,4.98,1467.01
1688,4.95,1577.83
1689,5.04,1510.47
1690,5.04,1613.62
1691,5.09,1623.47
1692,5.1,1754.7
1693,5.12,1485.99
1694,5.11,1769.12
1695,5.11,1692.37
1696,5.12,1617.92
1697,5.15,1596.54
1698,5.18,1634.38
1699,5.19,1571.85
1700,5.2,1668.33
1701,5.21,1812.44
1702,5.13,1792.72
1703,5.26,1636.62
1704,5.26,1948.33
1705,5.24,1853.79
1706,5.33,1543.12
1707,5.32,1736.33
1708,5.32,1850.87
1709,5.31,1604.77
1710,5.39,1437.03
1711,5.38,1568.68
1712,5.31,1587.12
1713,5.31,1519.72
1714,5.39,1645.37
1715,5.4,1597.68
1716,5.43,1648.41
1717,5.44,1738.13
1718,5.49,1817.73
1719,5.53,1772.73
1720,5.51,1892.35
1721,5.5,1820.54
1722,5.51,1838.55
1723,5.52,1788.32
1724,5.54,1764.69
1725,5.56,1804.33
1726,5.6,1734.58
1727,5.63,1715.63
1728,5.58,1783.67
1729,5.48,1714.69
1730,5.42,1772.25
1731,5.41,1745.75
1732,5.39,1868.11
1733,5.44,1894.05
1734,5.52,1860.14
1735,5.56,1800.63
1736,5.6,1921.05
1737,5.63,1808.01
1738,5.65,1833.85
1739,5.68,1810.98
1740,5.71,1771.52
1741,5.72,1819.21
1742,5.66,1880.06
1743,5.66,1836.8
1744,5.7,1799.54
1745,5.75,1808.09
1746,5.78,1854.37
1747,5.81,1930.67
1748,5.82,1905.8
1749,5.85,1882.94
1750,5.89,1897.72
1751,5.92,1845.71
1752,5.96,1923.49
1753,6.01,1925.1
1754,6.05,1856.86
1755,6.1,1898.81
1756,6.15,1850.5
1757,6.18,1947.44
1758,6.2,1968.19
1759,6.22,1990.63
1760,6.26,2034.69
1761,6.31,2099.21
1762,6.34,2031.27
1763,6.33,2027.9
1764,6.36,2015.6
1765,6.42,1982.03
1766,6.45,1997.61
1767,6.47,2005.23
1768,6.49,2017.07
1769,6.53,2116.17
1770,6.58,2042.65
1771,6.62,2066.64
1772,6.67,1998.14
1773,6.73,2017.32
1774,6.78,1957.72
1775,6.85,1998.57
1776,6.91,2043.29
1777,6.98,2082.19
1778,7.05,2046.26
1779,7.12,2021.37
1780,7.15,2101.84
1781,7.21,2145.82
1782,7.23,2116.71
1783,7.28,2089.97
1784,7.3,2092.98
1785,7.37,2059.03
1786,7.43,2075.95
1787,7.51,2020.63
1788,7.59,1993.46
1789,7.67,2017.88
1790,7.76,2143.62
1791,7.85,2129.39
1792,7.94,2188.87
1793,8.02,2130.08
1794,8.1,2040.69
1795,8.17,2242.98
1796,8.26,2258.61
1797,8.33,2220.89
1798,8.44,2214.8
1799,8.53,2248.33
1800,8.62,2331.73
1801,8.67,2338.08
1802,8.73,2348.02
1803,8.83,2271.52
1804,8.95,2239.85
1805,9.09,2336.93
1806,9.23,2291.82
1807,9.37,2405.81
1808,9.5,2261.09
1809,9.62,2301.13
1810,9.74,2420.11
1811,9.86,2363.56
1812,9.99,2237.19
1813,10.14,2322.78
1814,10.27,2241.18
1815,10.46,2436.8
1816,10.63,2271.3
1817,10.8,2271.83
1818,10.96,2236.72
1819,11.12,2166.74
1820,11.27,2312.04
1821,11.46,2312.37
1822,11.65,2317.28
1823,11.84,2347.71
1824,12.02,2439.7
1825,12.21,2455.26
1826,12.37,2292.06
1827,12.53,2438.06
1828,12.73,2406.61
1829,12.9,2393.5
1830,13.07,2467.7
1831,13.25,2509.59
1832,13.39,2494.64
1833,13.57,2491.26
1834,13.76,2542.32
1835,13.92,2664.8
1836,14.1,2699.93
1837,14.26,2646.57
1838,14.42,2745.99
1839,14.59,2773.96
1840,14.77,2749.89
1841,14.94,2643.43
1842,15.07,2597.53
1843,15.26,2647.48
1844,15.46,2818.35
1845,15.65,2912.61
1846,15.84,3043.46
1847,16.04,2972.96
1848,16.23,3002.66
1849,16.43,2990.5
1850,16.62,2913.64
1851,16.82,3004.39
1852,17.02,3059.38
1853,17.22,3135.85
1854,17.42,3232.58
1855,17.62,3159.59
1856,17.82,3264.93
1857,18.02,3261.41
1858,18.22,3213.96
1859,18.43,3299.71
1860,18.63,3347.19
1861,18.83,3371.68
1862,19.07,3302.77
1863,19.32,3439.75
1864,19.56,3445.82
1865,19.81,3564.35
1866,20.06,3569.13
1867,20.32,3543.31
1868,20.58,3639.08
1869,20.84,3683.75
1870,21.1,3927.18
1871,21.38,4104.13
1872,21.67,4065.42
1873,21.97,4038.55
1874,22.27,4152.99
1875,22.57,4131.02
1876,22.88,4089.48
1877,23.19,4067.54
1878,23.51,4010.64
1879,23.83,3880.03
1880,24.16,4115.99
1881,24.47,4168.96
1882,24.8,4183.09
1883,25.01,4273
1884,25.29,4178.84
1885,25.57,4089.09
1886,25.86,4057.81
1887,26.15,4188.41
1888,26.44,4283
1889,26.74,4375.53
1890,27,4375.87
1891,27.3,4460.65
1892,27.62,4299.19
1893,27.94,4212.08
1894,28.26,4373.34
1895,28.58,4465.92
1896,28.91,4602.3
1897,29.34,4601.26
1898,29.58,4791.23
1899,29.92,4921.61
1900,30.25,4870.75
1901,30.59,4930.29
1902,30.91,4958.08
1903,31.2,4859.24
1904,31.52,4876.49
1905,31.84,4990.84
1906,32.17,5064.96
1907,32.65,5115.82
1908,32.83,4888.03
1909,33.17,4955.35
1910,33.38,5067.07
1911,33.7,5179.96
1912,33.85,5245.17
1913,34.06,5441.65
1914,34.44,5485.56
1915,34.82,5722.22
1916,34.83,5782.36
1917,34.83,5746.93
1918,34.8,5858.53
1919,34.63,5422.93
1920,34.97,5058.56
1921,35.27,4528.75
1922,35.52,4737.44
1923,35.75,4848.05
1924,36.06,5033.01
1925,36.2,5192.1
1926,36.38,5005.73
1927,36.56,5365.43
1928,36.8,5380.23
1929,36.92,5515.93
1930,37.17,5436.58
1931,37.39,5154.67
1932,37.62,5130.71
1933,37.78,5274.45
1934,37.91,5573.46
1935,38.11,5753.74
1936,38.32,5998.17
1937,38.55,6175.02
1938,38.75,6195.24
1939,38.97,6434.83
1940,39.34,7012.01
1941,39.15,7665.26
1942,39.37,7762.79
1943,39.8,7815.52
1944,40,7439.68
1945,40.21,7066.14
1946,40.23,6894.62
1947,40.55,6756.82
1948,40.95,6906.13
1949,41.21,7098.4
1950,41.42,7301.43
1951,41.23,7615.29
1952,41.37,7715.16
1953,41.52,8117.27
1954,41.67,8438.96
1955,41.84,8732.19
1956,42.06,8832.12
1957,42.3,8956.03
1958,42.49,9032.53
1959,42.76,9349.93
1960,43.15,9854.63
1961,43.57,10026.64
1962,44.01,10040.47
1963,44.31,10463.46
1964,44.65,10965.48
1965,44.98,11122.6
1966,45.27,11231.22
1967,45.56,11474.64
1968,45.79,12045.96
1969,46.01,12224.58
1970,46.17,12521.6
1971,46.41,12895.95
1972,46.57,13384.1
1973,46.69,14215.1
1974,46.68,13858.58
1975,46.67,13648.77
1976,46.66,14045.77
1977,46.64,14391.65
1978,46.64,14989.37
1979,46.7,15522.56
1980,46.79,15170.12
1981,46.82,15034.56
1982,46.78,15359.88
1983,46.81,16004.08
1984,46.91,16342.17
1985,47.06,16982.9
1986,47.19,17479.17
1987,47.3,18381.65
1988,47.41,19409.7
1989,47.55,19862.65
1990,47.7,19954.03
1991,47.88,19668.52
1992,48,19672.33
1993,48.1,20104.97
1994,48.23,20813.87
1995,48.38,21249.51
1996,48.52,21711.93
1997,48.66,22305.12
1998,48.82,23031.2
1999,49.03,23753.75
2000,49.23,24402.14
2001,49.45,25021.18
2002,49.68,25549.5
2003,49.93,26341.62
2004,50.19,26777.7
2005,50.61,27284.44
2006,50.97,27669.11
2007,51.38,28236.95
2008,51.82,27766.17
2009,52.2,26453.21
2010,52.64,26774.53
2011,53.11,26914.74
2012,53.49,27206.47
2013,53.87,27544.32
2014,54.32,28256.8
2015,54.79,28692.97
2016,55.22,28982.27
